schema,mart_table,column,raw_table,old_verdict,verdict,mart_rows,raw_rows,mart_non_blank,raw_non_blank,raw_top_values
REFERENCE,REFERENCE__CENSUS_CB_STATE,_SRC_SHA256,LIBRARY_RAW.LANDING.XC_CENSUS_CB_STATE,raw_also_empty,raw_also_empty,56,56,0,0,
REFERENCE,REFERENCE__CENSUS_CB_ZCTA,_SRC_SHA256,LIBRARY_RAW.LANDING.XC_CENSUS_CB_ZCTA,raw_also_empty,raw_also_empty,33791,33791,0,0,
REFERENCE,REFERENCE__FED_DHS_HIFLD,NAME,LIBRARY_RAW.LANDING.FED_DHS_HIFLD,raw_also_empty,raw_also_empty,500,500,0,0,
REFERENCE,REFERENCE__FED_DHS_HIFLD,ADDRESS,LIBRARY_RAW.LANDING.FED_DHS_HIFLD,raw_also_empty,raw_also_empty,500,500,0,0,
REFERENCE,REFERENCE__FED_DHS_HIFLD,CITY,LIBRARY_RAW.LANDING.FED_DHS_HIFLD,raw_also_empty,raw_also_empty,500,500,0,0,
REFERENCE,REFERENCE__FED_DHS_HIFLD,STATE,LIBRARY_RAW.LANDING.FED_DHS_HIFLD,raw_also_empty,raw_also_empty,500,500,0,0,
REFERENCE,REFERENCE__FED_DHS_HIFLD,ZIP,LIBRARY_RAW.LANDING.FED_DHS_HIFLD,raw_also_empty,raw_also_empty,500,500,0,0,
REFERENCE,REFERENCE__FED_DHS_HIFLD,COUNTY,LIBRARY_RAW.LANDING.FED_DHS_HIFLD,raw_also_empty,raw_also_empty,500,500,0,0,
REFERENCE,REFERENCE__FED_DHS_HIFLD,FIPS,LIBRARY_RAW.LANDING.FED_DHS_HIFLD,raw_also_empty,raw_also_empty,500,500,0,0,
REFERENCE,REFERENCE__FED_DHS_HIFLD,LATITUDE,LIBRARY_RAW.LANDING.FED_DHS_HIFLD,raw_also_empty,raw_also_empty,500,500,0,0,
REFERENCE,REFERENCE__FED_DHS_HIFLD,LONGITUDE,LIBRARY_RAW.LANDING.FED_DHS_HIFLD,raw_also_empty,raw_also_empty,500,500,0,0,
REFERENCE,REFERENCE__FED_USGS_TOPOVIEW,MPDESC,LIBRARY_RAW.LANDING.FED_USGS_TOPOVIEW,raw_also_empty,raw_also_empty,250,250,0,0,
REFERENCE,REFERENCE__FED_USGS_TOPOVIEW,FILESIZE,LIBRARY_RAW.LANDING.FED_USGS_TOPOVIEW,raw_also_empty,raw_also_empty,250,250,0,0,
REFERENCE,REFERENCE__FED_USGS_TOPOVIEW,FILEFORMAT,LIBRARY_RAW.LANDING.FED_USGS_TOPOVIEW,raw_also_empty,raw_also_empty,250,250,0,0,
REFERENCE,REFERENCE__FED_USGS_TOPOVIEW,DATASETS,LIBRARY_RAW.LANDING.FED_USGS_TOPOVIEW,raw_also_empty,raw_also_empty,250,250,0,0,
REFERENCE,REFERENCE__FED_USGS_TOPOVIEW,FIPS,LIBRARY_RAW.LANDING.FED_USGS_TOPOVIEW,raw_also_empty,raw_also_empty,250,250,0,0,
REFERENCE,REFERENCE__FED_USGS_TOPOVIEW,STATE,LIBRARY_RAW.LANDING.FED_USGS_TOPOVIEW,raw_also_empty,raw_also_empty,250,250,0,0,
REFERENCE,REFERENCE__FED_USGS_TOPOVIEW,COUNTIES,LIBRARY_RAW.LANDING.FED_USGS_TOPOVIEW,raw_also_empty,raw_also_empty,250,250,0,0,
REFERENCE,REFERENCE__FED_USGS_TOPOVIEW,MAPSCALE,LIBRARY_RAW.LANDING.FED_USGS_TOPOVIEW,raw_also_empty,raw_also_empty,250,250,0,0,
REFERENCE,REFERENCE__INTL_EG_CAPMAS,CATEGORY,LIBRARY_RAW.LANDING.INTL_EG_CAPMAS,raw_also_empty,raw_also_empty,52,150,0,0,
REFERENCE,REFERENCE__INTL_EG_CAPMAS,YEAR,LIBRARY_RAW.LANDING.INTL_EG_CAPMAS,raw_also_empty,raw_also_empty,52,150,0,0,
REFERENCE,REFERENCE__INTL_EG_CAPMAS,VALUE,LIBRARY_RAW.LANDING.INTL_EG_CAPMAS,raw_also_empty,raw_also_empty,52,150,0,0,
REFERENCE,REFERENCE__INTL_EG_CAPMAS,UNIT,LIBRARY_RAW.LANDING.INTL_EG_CAPMAS,raw_also_empty,raw_also_empty,52,150,0,0,
REFERENCE,REFERENCE__INTL_EUROSTAT,OBS_STATUS,LIBRARY_RAW.LANDING.INTL_EUROSTAT,raw_also_empty,raw_also_empty,450,450,0,0,
REFERENCE,REFERENCE__INTL_EUROSTAT,INDICATOR,LIBRARY_RAW.LANDING.INTL_EUROSTAT,raw_also_empty,raw_also_empty,450,450,0,0,
REFERENCE,REFERENCE__INTL_GDELT,ACTOR1TYPE1CODE,LIBRARY_RAW.LANDING.INTL_GDELT,raw_also_empty,raw_also_empty,1015,1015,0,0,
REFERENCE,REFERENCE__INTL_GDELT,ACTOR2COUNTRYCODE,LIBRARY_RAW.LANDING.INTL_GDELT,raw_also_empty,raw_also_empty,1015,1015,0,0,
REFERENCE,REFERENCE__INTL_GDELT,EVENTCODE,LIBRARY_RAW.LANDING.INTL_GDELT,raw_also_empty,raw_also_empty,1015,1015,0,0,
REFERENCE,REFERENCE__INTL_GDELT,NUMARTICLES,LIBRARY_RAW.LANDING.INTL_GDELT,raw_also_empty,raw_also_empty,1015,1015,0,0,
REFERENCE,REFERENCE__INTL_GDELT,ACTOR1GEO_FULLNAME,LIBRARY_RAW.LANDING.INTL_GDELT,raw_also_empty,raw_also_empty,1015,1015,0,0,
SCIENCE,SCIENCE__FED_NSF_AWARDS,CO_PI_NAMES,LIBRARY_RAW.LANDING.FED_NSF_AWARDS,raw_also_empty,raw_also_empty,115,125,0,0,
SCIENCE,SCIENCE__FED_NSF_AWARDS,STATUS,LIBRARY_RAW.LANDING.FED_NSF_AWARDS,raw_also_empty,raw_also_empty,115,125,0,0,
SCIENCE,SCIENCE__FED_NSF_AWARDS,EIN,LIBRARY_RAW.LANDING.FED_NSF_AWARDS,raw_also_empty,raw_also_empty,115,125,0,0,
SCIENCE,SCIENCE__INTL_EMBL_ENSEMBL,TAXON_ID,LIBRARY_RAW.LANDING.INTL_EMBL_ENSEMBL,raw_also_empty,raw_also_empty,643,643,0,0,
SCIENCE,SCIENCE__INTL_EMBL_ENSEMBL,CONSEQUENCE_TYPE,LIBRARY_RAW.LANDING.INTL_EMBL_ENSEMBL,raw_also_empty,raw_also_empty,643,643,0,0,
SCIENCE,SCIENCE__INTL_EMBL_ENSEMBL,ALLELE_STRING,LIBRARY_RAW.LANDING.INTL_EMBL_ENSEMBL,raw_also_empty,raw_also_empty,643,643,0,0,
SCIENCE,SCIENCE__INTL_EMBL_ENSEMBL,POPULATION_NAME,LIBRARY_RAW.LANDING.INTL_EMBL_ENSEMBL,raw_also_empty,raw_also_empty,643,643,0,0,
SCIENCE,SCIENCE__INTL_EMBL_ENSEMBL,ONTOLOGY_TERM,LIBRARY_RAW.LANDING.INTL_EMBL_ENSEMBL,raw_also_empty,raw_also_empty,643,643,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__FED_NIH_REPORTER,ORG_CITY,LIBRARY_RAW.LANDING.FED_NIH_REPORTER,raw_also_empty,raw_also_empty,2122611,2122611,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__FED_NIH_REPORTER,ORG_STATE,LIBRARY_RAW.LANDING.FED_NIH_REPORTER,raw_also_empty,raw_also_empty,2122611,2122611,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__FED_NIH_REPORTER,ORG_STATE_NAME,LIBRARY_RAW.LANDING.FED_NIH_REPORTER,raw_also_empty,raw_also_empty,2122611,2122611,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__FED_NIH_REPORTER,ORG_COUNTRY,LIBRARY_RAW.LANDING.FED_NIH_REPORTER,raw_also_empty,raw_also_empty,2122611,2122611,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__FED_NIH_REPORTER,ORG_IPF_CODE,LIBRARY_RAW.LANDING.FED_NIH_REPORTER,raw_also_empty,raw_also_empty,2122611,2122611,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__FED_NIH_REPORTER,ORG_ZIP,LIBRARY_RAW.LANDING.FED_NIH_REPORTER,raw_also_empty,raw_also_empty,2122611,2122611,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__FED_NIH_REPORTER,ORG_FIPS,LIBRARY_RAW.LANDING.FED_NIH_REPORTER,raw_also_empty,raw_also_empty,2122611,2122611,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__FED_NIH_REPORTER,ORG_DEPT,LIBRARY_RAW.LANDING.FED_NIH_REPORTER,raw_also_empty,raw_also_empty,2122611,2122611,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__FED_NIH_REPORTER,STUDY_SECTION,LIBRARY_RAW.LANDING.FED_NIH_REPORTER,raw_also_empty,raw_also_empty,2122611,2122611,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__FED_NIH_REPORTER,STUDY_SECTION_NAME,LIBRARY_RAW.LANDING.FED_NIH_REPORTER,raw_also_empty,raw_also_empty,2122611,2122611,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__FED_NIH_REPORTER,SRG_CODE,LIBRARY_RAW.LANDING.FED_NIH_REPORTER,raw_also_empty,raw_also_empty,2122611,2122611,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__XC_BIORXIV_MEDRXIV,BIORXIV_DOI,LIBRARY_RAW.LANDING.XC_BIORXIV_MEDRXIV,raw_also_empty,raw_also_empty,432,432,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__XC_BIORXIV_MEDRXIV,JATS_XML_PATH,LIBRARY_RAW.LANDING.XC_BIORXIV_MEDRXIV,raw_also_empty,raw_also_empty,432,432,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__XC_BIORXIV_MEDRXIV,FUNDING_NAME,LIBRARY_RAW.LANDING.XC_BIORXIV_MEDRXIV,raw_also_empty,raw_also_empty,432,432,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__XC_BIORXIV_MEDRXIV,FUNDING_ID_TYPE,LIBRARY_RAW.LANDING.XC_BIORXIV_MEDRXIV,raw_also_empty,raw_also_empty,432,432,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__XC_BIORXIV_MEDRXIV,FUNDING_AWARD,LIBRARY_RAW.LANDING.XC_BIORXIV_MEDRXIV,raw_also_empty,raw_also_empty,432,432,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__XC_BIORXIV_MEDRXIV,NEW_PAPERS,LIBRARY_RAW.LANDING.XC_BIORXIV_MEDRXIV,raw_also_empty,raw_also_empty,432,432,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__XC_BIORXIV_MEDRXIV,NEW_PAPERS_CUMULATIVE,LIBRARY_RAW.LANDING.XC_BIORXIV_MEDRXIV,raw_also_empty,raw_also_empty,432,432,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__XC_BIORXIV_MEDRXIV,REVISED_PAPERS,LIBRARY_RAW.LANDING.XC_BIORXIV_MEDRXIV,raw_also_empty,raw_also_empty,432,432,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__XC_BIORXIV_MEDRXIV,REVISED_PAPERS_CUMULATIVE,LIBRARY_RAW.LANDING.XC_BIORXIV_MEDRXIV,raw_also_empty,raw_also_empty,432,432,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__XC_BIORXIV_MEDRXIV,ABSTRACT_VIEWS,LIBRARY_RAW.LANDING.XC_BIORXIV_MEDRXIV,raw_also_empty,raw_also_empty,432,432,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__XC_BIORXIV_MEDRXIV,FULL_TEXT_VIEWS,LIBRARY_RAW.LANDING.XC_BIORXIV_MEDRXIV,raw_also_empty,raw_also_empty,432,432,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__XC_BIORXIV_MEDRXIV,PDF_DOWNLOADS,LIBRARY_RAW.LANDING.XC_BIORXIV_MEDRXIV,raw_also_empty,raw_also_empty,432,432,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__XC_BIORXIV_MEDRXIV,ABSTRACT_CUMULATIVE,LIBRARY_RAW.LANDING.XC_BIORXIV_MEDRXIV,raw_also_empty,raw_also_empty,432,432,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__XC_BIORXIV_MEDRXIV,FULL_TEXT_CUMULATIVE,LIBRARY_RAW.LANDING.XC_BIORXIV_MEDRXIV,raw_also_empty,raw_also_empty,432,432,0,0,
SCIENCE_RESEARCH,SCIENCE_RESEARCH__XC_BIORXIV_MEDRXIV,PDF_CUMULATIVE,LIBRARY_RAW.LANDING.XC_BIORXIV_MEDRXIV,raw_also_empty,raw_also_empty,432,432,0,0,
TRANSPORT,TRANSPORT__FED_DOT_BTS,MODE,LIBRARY_RAW.LANDING.FED_DOT_BTS,raw_also_empty,raw_also_empty,21,21,0,0,
TRANSPORT,TRANSPORT__FED_DOT_BTS,SUBJECT,LIBRARY_RAW.LANDING.FED_DOT_BTS,raw_also_empty,raw_also_empty,21,21,0,0,
TRANSPORT,TRANSPORT__FED_DOT_BTS,YEAR,LIBRARY_RAW.LANDING.FED_DOT_BTS,raw_also_empty,raw_also_empty,21,21,0,0,
TRANSPORT,TRANSPORT__FED_DOT_BTS,MONTH,LIBRARY_RAW.LANDING.FED_DOT_BTS,raw_also_empty,raw_also_empty,21,21,0,0,
TRANSPORT,TRANSPORT__FED_DOT_BTS,CARRIER_CODE,LIBRARY_RAW.LANDING.FED_DOT_BTS,raw_also_empty,raw_also_empty,21,21,0,0,
TRANSPORT,TRANSPORT__FED_DOT_BTS,ORIGIN,LIBRARY_RAW.LANDING.FED_DOT_BTS,raw_also_empty,raw_also_empty,21,21,0,0,
TRANSPORT,TRANSPORT__FED_DOT_BTS,DEST,LIBRARY_RAW.LANDING.FED_DOT_BTS,raw_also_empty,raw_also_empty,21,21,0,0,
TRANSPORT,TRANSPORT__FED_DOT_BTS,STATE_FIPS,LIBRARY_RAW.LANDING.FED_DOT_BTS,raw_also_empty,raw_also_empty,21,21,0,0,
TRANSPORT,TRANSPORT__FED_DOT_BTS,COUNTY_FIPS,LIBRARY_RAW.LANDING.FED_DOT_BTS,raw_also_empty,raw_also_empty,21,21,0,0,
TRANSPORT,TRANSPORT__FED_FRA_CROSSING_INCIDENTS,CROSSING_WARNING_EXPANDED_CODE_9,LIBRARY_RAW.LANDING.FED_FRA_CROSSING_INCIDENTS,raw_also_empty,raw_also_empty,251149,251149,0,0,
TRANSPORT,TRANSPORT__FED_FRA_CROSSING_INCIDENTS,CROSSING_WARNING_EXPANDED_CODE_10,LIBRARY_RAW.LANDING.FED_FRA_CROSSING_INCIDENTS,raw_also_empty,raw_also_empty,251149,251149,0,0,
TRANSPORT,TRANSPORT__FED_FRA_CROSSING_INCIDENTS,CROSSING_WARNING_EXPANDED_CODE_11,LIBRARY_RAW.LANDING.FED_FRA_CROSSING_INCIDENTS,raw_also_empty,raw_also_empty,251149,251149,0,0,
TRANSPORT,TRANSPORT__FED_FRA_CROSSING_INCIDENTS,CROSSING_WARNING_EXPANDED_CODE_12,LIBRARY_RAW.LANDING.FED_FRA_CROSSING_INCIDENTS,raw_also_empty,raw_also_empty,251149,251149,0,0,
TRANSPORT,TRANSPORT__FED_FRA_CROSSING_INCIDENTS,CROSSING_WARNING_EXPANDED_9,LIBRARY_RAW.LANDING.FED_FRA_CROSSING_INCIDENTS,raw_also_empty,raw_also_empty,251149,251149,0,0,
TRANSPORT,TRANSPORT__FED_FRA_CROSSING_INCIDENTS,CROSSING_WARNING_EXPANDED_10,LIBRARY_RAW.LANDING.FED_FRA_CROSSING_INCIDENTS,raw_also_empty,raw_also_empty,251149,251149,0,0,
TRANSPORT,TRANSPORT__FED_FRA_CROSSING_INCIDENTS,CROSSING_WARNING_EXPANDED_11,LIBRARY_RAW.LANDING.FED_FRA_CROSSING_INCIDENTS,raw_also_empty,raw_also_empty,251149,251149,0,0,
TRANSPORT,TRANSPORT__FED_FRA_CROSSING_INCIDENTS,CROSSING_WARNING_EXPANDED_12,LIBRARY_RAW.LANDING.FED_FRA_CROSSING_INCIDENTS,raw_also_empty,raw_also_empty,251149,251149,0,0,
