database,schema,table,column,ordinal,data_type,is_nullable,key_label,tier,spine_wired,has_norm_rule,spine_entity_grain,total_rows,nonnull_after_norm,distinct_after_norm,sample_values,verify_error
LIBRARY_RAW,LANDING,FED_SEC_DERA_SUB_2024Q4,CIK,2,TEXT,YES,CIK,STEEL,True,True,organization,6491.0,6491.0,5833.0,"['1800637', '1320695', '1794276', '1828377', '1693256']",
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_78A99CB261,SHAPE__LENGTH,75,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_NEW_MEXICO_OPEN_7DE8F482F1,SHAPE__ARE,38,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_C92A89BB0D,POSTAL_CODE,51,TEXT,YES,ZIP,GEO,False,True,place,2000.0,1990.0,300.0,"['80303-1639', '85712-2805', '85715-4919', '85281-5540', '85713-6025']",
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_289E71C579,LAT,33,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_4E9F15E555,FIPS,5,TEXT,YES,FIPS,GEO,False,True,place,130.0,130.0,129.0,"['82848', '69376', '36808', '21024', '32624']",
LIBRARY_RAW,LANDING,FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL,SUPLR_PRVDR_LAST_NAME_ORG,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_ANALYZE_BOSTON_D5A9AD584E,Y_LATITUDE,57,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_96D1B74C94,YISHUV_NAME,12,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_D903A6FE0D,SIC,5,TEXT,YES,SIC,STRONG,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_CMS_OPEN_PAYMENTS,COVERED_RECIPIENT_SPECIALTY_5,30,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,INTL_EC_SERCOP,PARTIES_NAME,27,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_FCC_LICENSING,EIN,13,TEXT,YES,EIN,STEEL,False,True,organization,1689338.0,0.0,0.0,[''],
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_321A6575F3,ADDRESS,4,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_SOC_COLORADO_INFORMA_DE6C8A6901,APPR_COUNTY_NAME,3,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_SOC_NJ_OPEN_DATA_CEN_A0D94510CA,NPI_NUMBER,2,TEXT,YES,NPI,STEEL,False,True,provider,2000.0,587.0,487.0,"['1629383278', '1255656153', '1235230665', 'nan', '1194807255']",
LIBRARY_RAW,LANDING,PORTAL_ARC_HARRIS_COUNTY_OP_2D6F9D0DA7,ALL_SIC_CODES,13,TEXT,YES,SIC,STRONG,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_NCUA_FEDERALLY_INSURED_CU_LIST,STATE_MAILING_ADDRESS,6,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_NOAA_STORM_EVENTS,TOR_OTHER_CZ_FIPS,37,TEXT,YES,FIPS,GEO,False,True,place,1780730.0,3737.0,205.0,"['041', '027', '085', '055', '031']",
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_354E3ABF4F,FACILITY_SITE_NAME,4,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_4309355F14,STREET_ADDRESS,4,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME_PENALTIES,PROVIDER_NAME,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_65984ADFBA,SITE_ADDRESS,45,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_E9360F6C40,POSTAL_CODE,51,TEXT,YES,ZIP,GEO,False,True,place,833.0,831.0,137.0,"['85712-5322', '90212-2937', '85719-0000', '80104-2284', '85234-6229']",
LIBRARY_RAW,LANDING,PORTAL_ARC_HARRIS_COUNTY_OP_D044517CB3,ADDRESS_12,13,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_WISCONSIN_OPEN_D_4EBC995C5D,STATE_FIPS,15,TEXT,YES,FIPS,GEO,False,True,place,56.0,56.0,1.0,['55'],
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_6A4C3E0E78,INSPECTOR_NAME,19,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,INT_UK_COMPANIES_HOUSE,SICCode.SicText_2,28,TEXT,YES,SIC,STRONG,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_LA_COUNTY_OPEN_D_92EFBD96E7,LOC_NAME,22,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_HARRIS_COUNTY_OP_8CE538DBE3,IN_COUNTRY,66,TEXT,YES,COUNTRY,GEO,False,True,place,2000.0,0.0,0.0,[' '],
LIBRARY_RAW,LANDING,PORTAL_CKA_ANALYZE_BOSTON_3032706EE4,SHAPE_AREA,3,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_3D7C82E432,LAT,8,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_66A945CF17,PROVIDER_GEOCODE_LATITUDE,9,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_SAN_JOSE_OPEN_DA_9E7F660889,APPLICANT,4,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_NASA_OPEN_DATA,API_NAME,1,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_ATLANTA_DATAATLA_F07E02DA21,SIC,11,TEXT,YES,SIC,STRONG,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_NEW_MEXICO_OPEN_1B6C7F7FBD,NAME,4,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_SOC_CONNECTICUT_OPEN_AEB46F6C94,C_16_STANDARD_PARENT_CO_NAME,14,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_7A3C73B2FD,SIC_3,91,TEXT,YES,SIC,STRONG,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_CALIFORNIA_OPEN_21E0E694B5,SHAPE__AREA,46,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_SOC_NEW_YORK_STATE_O_7B6EACD070,NAICS_INDUSTRY_GROUP,6,TEXT,YES,NAICS,STRONG,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_D4ACA49A9B,PROVIDER_NAME,4,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_HARRIS_COUNTY_OP_3E1426DF10,NAICS_DESC,20,TEXT,YES,NAICS,STRONG,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_HARRIS_COUNTY_OP_12691A85A0,NAME,3,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_B25E480DFC,ORGANIZATION_PHONE,42,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_KENTUCKY_OPEN_GI_100DA931EB,NAICS_CODE,10,TEXT,YES,NAICS,STRONG,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_KENTUCKY_OPEN_GI_2A1893FE0B,PERMIT_NAME,5,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_4C3C656C61,SHAPE_STAREA,12,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_6E966EDC1B,LAT,8,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_ATLANTA_DATAATLA_610443017C,LONGITUDE,26,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,FED_EPA_SDWA_SDWA_FACILITIES,PWSID,2,TEXT,YES,PWSID,STEEL,True,True,facility,1554832.0,1554832.0,430916.0,"['010106001', '010109001', '010502002', '010109005', '041200001']",
LIBRARY_RAW,LANDING,FED_SEC_MONEY_MARKET_FUND_INFORMATION,REGISTRANT_CIK,2,TEXT,YES,CIK,STEEL,False,True,organization,1206.0,1206.0,176.0,"['0000353560', '0000205007', '0000766351', '0000740766', '0000742212']",
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_C0A2A6745A,DOCKET_TYPE,7,TEXT,YES,DOCKET,STRONG,False,True,case,10000.0,10000.0,114.0,"['Sheriff Return', 'Certificate-Recorder of Deeds', 'Discontinued without Prejudice', 'Praecipe to Substitute', 'Default Judgment']",
LIBRARY_RAW,LANDING,PORTAL_ARC_HARRIS_COUNTY_OP_19FE875D1D,ADDRESS,4,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_FEC_API,CONTRIBUTOR_ZIP,7,TEXT,YES,ZIP,GEO,False,True,place,500.0,471.0,303.0,"['945192243', '945027009', '328398717', '787574367', '200063807']",
LIBRARY_RAW,LANDING,FED_CMS_NPPES,PROVIDER_BUSINESS_MAILING_ADDRESS_CITY_NAME,23,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_EPA_AQS_SITES,LOCAL_SITE_NAME,20,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_SOC_SF_OPENDATA_DATA_C19EE9EB44,ADDRESS_LINE_1,13,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_ANALYZE_BOSTON_5EDCDE6490,LATITUDE,9,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,FED_NIH_REPORTER,ORG_COUNTRY,10,TEXT,YES,COUNTRY,GEO,False,True,place,2122611.0,0.0,0.0,[],
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_0AF7431C6C,PRIMARY_SIC_CODE,29,TEXT,YES,SIC,STRONG,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_HARRIS_COUNTY_OP_EDE1E11F9D,NAME,4,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_NEW_MEXICO_OPEN_3382D9F21E,NOX_CHEMICAL_NAME,41,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_MEMPHIS_OPEN_DAT_9F6F4B2736,ADDRESS,10,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_NOAA_STORM_EVENTS,CZ_NAME,16,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_69487E016F,SITE_ADDRESS,52,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_ORANGE_COUNTY_OP_644FB9535B,NAME,4,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_ANALYZE_BOSTON_B6C7223760,ADDRESS,7,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_726A6C58E2,ZIP,42,TEXT,YES,ZIP,GEO,False,True,place,2000.0,1997.0,274.0,"['85741', '85712', '00000', '85745', '92704']",
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_95246841CB,LON,7,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_575B865A46,SHAPE__AREA,73,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_77FCBC0131,COLUMN_NAME,1,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_52A0E51ACA,FIELD_NAME,1,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_5C03B21365,NAICS_CODES,6,TEXT,YES,NAICS,STRONG,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_B77E902275,ADDRESS,47,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_USGS_WBD_HUC8,SHAPE_AREA,16,FLOAT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_OPEN_DATA_MINNEA_0426858DFE,LAT,25,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_33BAA6B58A,STREET,6,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_SOC_SF_OPENDATA_DATA_C19EE9EB44,PROGRAM_NAME,4,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_HARRIS_COUNTY_OP_A2DAE85C30,GEOMETRY,42,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_2DEAA849E4,L_STREET_I,19,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_D769AFDABA,PARENT_COMPANY_NAME,84,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_CMS_OPEN_PAYMENTS_2023,RECIPIENT_ZIP_CODE,16,TEXT,YES,ZIP,GEO,False,True,place,14700786.0,14700169.0,21484.0,"['78640-2656', '63122-6056', '94598-3011', '94115-2373', '32610-3003']",
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_726A6C58E2,AD_STREET,169,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_USASPENDING_BULK,RECIPIENT_NAME_RAW,52,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_CF31C19A20,SHAPE__AREA,102,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_CALIFORNIA_OPEN_B7D3E2C140,SHAPE__AREA,7,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_ANALYZE_BOSTON_C36F95122C,SHAPE_WKT,8,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,FED_CMS_OPEN_PAYMENTS_PROFILE_SUPPLEMENT,COVERED_RECIPIENT_PROFILE_ID,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,INTL_GLEIF,Entity.OtherAddresses.OtherAddress.5.AdditionalAddressLine.2,117,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_VIRGINIA_OPEN_DA_E3C86F8B93,HOSPITAL_NAME,3,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_CMS_OPEN_PAYMENTS,COVERED_RECIPIENT_TYPE,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS,ADDRESS_LINE_1,3,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_DE448D04D4,COUNTY_NAME,6,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_7F45E582F7,NAICS_2,9,TEXT,YES,NAICS,STRONG,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_4D7552BF98,LOCATOR_STREET,4,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_ATLANTA_DATAATLA_7E542E6BFA,LONGITUDE,28,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_SAN_JOSE_OPEN_DA_804D7561A2,SHAPE_AREA,17,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_86091A7F3E,GEOMETRY,13,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_HARRIS_COUNTY_OP_D1EB790FBD,COUNTRY,15,TEXT,YES,COUNTRY,GEO,False,True,place,363.0,363.0,1.0,['USA'],
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_EC706EAD4C,ADDRESS_OL,16,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_C87FA1C650,SHAPE_LENG,28,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_ANALYZE_BOSTON_9FE0838E9F,ADDRESS,8,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_HARRIS_COUNTY_OP_CAF5C156E3,COUNTRY,47,TEXT,YES,COUNTRY,GEO,False,True,place,526.0,523.0,1.0,"[' ', 'USA']",
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_688A84DDBF,ADDRESS,15,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_589CC47A29,NPDES_ID,4,TEXT,YES,NPDES_ID,STEEL,False,True,facility,4432.0,4432.0,4432.0,"['UTR390823', 'UTR394281', 'UTR000330', 'UTR000129', 'UTR000453']",
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_89DF24D316,COUNTYFP,72,TEXT,YES,FIPS,GEO,False,True,place,2000.0,2000.0,1.0,['019'],
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_78F3E49D13,SCHOOL_ZIP,6,TEXT,YES,ZIP,GEO,False,True,place,4730.0,4542.0,522.0,"['46711-0000', '46733-2740', '46816-0000', '46815-5499', '47246-0093']",
LIBRARY_RAW,LANDING,PORTAL_CKA_IRELAND_NATIONAL_F2EFDE1A8C,PROGRAMME_NAME,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_CDBDD459C0,PARENT_COMPANY_NAME,83,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_65984ADFBA,ADDRESS,38,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,INTL_GLEIF,Entity.OtherAddresses.OtherAddress.2.MailRouting,76,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_FINCEN_BOI,EIN,6,TEXT,YES,EIN,STEEL,False,True,organization,1.0,0.0,0.0,[''],
LIBRARY_RAW,LANDING,FED_OSHA_ITA_CASE_DETAIL_2025,NAICS_YEAR,11,TEXT,YES,NAICS,STRONG,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_11050C025B,ADDRESS,47,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_A124DC2A11,SCHOOL_EMAIL_ADDRESS,33,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_F1292B8D2F,ESTABLISHMENT_ADDRESS_1,3,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_BOP_STATISTICS,METRIC_NAME,3,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_C87FA1C650,NAME,19,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_HARRIS_COUNTY_OP_FB6331E67A,LATITUDE,29,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_ORANGE_COUNTY_OP_BFABCC10A2,NAME,4,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,XC_UK_SANCTIONS_LIST,NAME_5,10,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_HARRIS_COUNTY_OP_6133483DE0,LOC_NAME,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_E2D2938646,SHAPE__LENGTH,13,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_CAEBCFEEAF,NAICS_SECTOR,2,TEXT,YES,NAICS,STRONG,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_CFPB_HMDA,CO_APPLICANT_RACE_2,68,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_USGS_TOPOVIEW,FIPS,13,TEXT,YES,FIPS,GEO,False,True,place,250.0,0.0,0.0,[''],
LIBRARY_RAW,LANDING,FED_OFAC_SDN,SDN_NAME,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_US_USASPENDING_API,NAICS_CODE,18,TEXT,YES,NAICS,STRONG,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_8E55E53D8D,SHAPE_STAREA,91,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_VIRGINIA_OPEN_DA_A1B2888C0A,MEMBERSHIP_NAME,5,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_CFPB_HMDA,APPLICANT_CREDIT_SCORE_TYPE,48,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_ANALYZE_BOSTON_E4C004D662,LONGITUDE,27,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,FED_DOL_EBSA_FORM5500_SCHEDULE_SB,SB_EIN,5,TEXT,YES,EIN,STEEL,True,True,organization,41802.0,41802.0,39581.0,"['474146896', '800628396', '226096615', '453543824', '993893275']",
LIBRARY_RAW,LANDING,PORTAL_ARC_HARRIS_COUNTY_OP_EDE1E11F9D,NAICS_CODE,19,TEXT,YES,NAICS,STRONG,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_EPA_SUPERFUND_SITE_BOUNDARIES,CITY_NAME,17,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_A3B7349811,WKT,26,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_OPEN_DATA_SA_6891C6FCC4,SHAPE__AREA,5,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,STREET,9,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_FE586F412B,AGENCY_NAME,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_3AC597333E,FIRST_NAME,1,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,FED_CFPB_COMPLAINTS,ZIP code,10,TEXT,YES,ZIP,GEO,False,True,place,17179788.0,15901791.0,35605.0,"['44130', '70805', '75068', '071XX', '90220']",
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_LAR,CO_APPLICANT_SEX_OBSERVED,77,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_HARRIS_COUNTY_OP_A5E2395522,SHAPE__AREA,27,TEXT,YES,GEOM,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_LA_COUNTY_OPEN_D_D75E8EA051,LATITUDE,32,TEXT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_RAW,LANDING,INTL_ISO_MIC_REGISTRY,LEGAL_ENTITY_NAME,5,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_6DEEE0BF03,EMPLOYER_ADDRESS1,22,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_RAW,LANDING,PORTAL_ARC_TUCSON_OPEN_DATA_0697237A35,ADDRESS,47,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
